BigBench-Hard,IFEval,MathLvl5,MMLU_Pro,MuSR,model,timestamp
0.38517618469015796,0.28650646950092423,0.0075528700906344415,0.17511635638297873,0.4603174603174603,LiteAI/Hare1.0-Beta,2024-08-23T09-33-10.316274
0.38517618469015796,0.28650646950092423,0.0075528700906344415,0.17511635638297873,0.4603174603174603,LiteAI/Hare1.0-Beta,2024-10-24T00-00-00.000000
0.41433778857837184,0.678373382624769,0.0445619335347432,0.35771276595744683,0.36507936507936506,LGAI-EXAONE/EXAONE-3.0-7.8B-Instruct,2024-10-24T00-00-00.000000
0.41433778857837184,0.678373382624769,0.0445619335347432,0.35771276595744683,0.36507936507936506,LGAI-EXAONE/EXAONE-3.0-7.8B-Instruct,2024-08-19T00-22-08.480301
0.526471098767575,0.678373382624769,0.09214501510574018,0.36959773936170215,0.376984126984127,Nitral-AI/Hathor_Stable-v0.2-L3-8B,2024-10-24T00-00-00.000000
0.526471098767575,0.678373382624769,0.09214501510574018,0.36959773936170215,0.376984126984127,Nitral-AI/Hathor_Stable-v0.2-L3-8B,2024-07-17T09-58-23.783147
0.50512063877799,0.46395563770794823,0.03700906344410876,0.3291223404255319,0.3994708994708995,intervitens/mini-magnum-12b-v1.1,2024-10-24T00-00-00.000000
0.50512063877799,0.46395563770794823,0.03700906344410876,0.3291223404255319,0.3994708994708995,intervitens/mini-magnum-12b-v1.1,2024-07-26T07-21-50.660938
0.5198750216976219,0.3345656192236599,0.07930513595166164,0.3640292553191489,0.36507936507936506,Darkknight535/OpenCrystal-12B-L3,2024-10-24T00-00-00.000000
0.5198750216976219,0.3345656192236599,0.07930513595166164,0.3640292553191489,0.36507936507936506,Darkknight535/OpenCrystal-12B-L3,2024-09-03T01-29-38.043440
0.3813574032286061,0.24029574861367836,0.0377643504531722,0.22805851063829788,0.35714285714285715,dfurman/Llama-3-8B-Orpo-v0.1,2024-10-24T00-00-00.000000
0.3813574032286061,0.24029574861367836,0.0377643504531722,0.22805851063829788,0.35714285714285715,dfurman/Llama-3-8B-Orpo-v0.1,2024-09-02T17-13-06.454201
0.3804894983509807,0.21811460258780038,0.04380664652567976,0.22980385638297873,0.3558201058201058,dfurman/Llama-3-8B-Orpo-v0.1,2024-09-02T17-10-14.786041
0.724179829890644,0.7837338262476895,0.37915407854984895,0.7012134308510638,0.5886243386243386,dfurman/CalmeRys-78B-Orpo-v0.1,2024-10-24T00-00-00.000000
0.724179829890644,0.7837338262476895,0.37915407854984895,0.7012134308510638,0.5886243386243386,dfurman/CalmeRys-78B-Orpo-v0.1,2024-09-29T02-22-29.808480
0.4618989758722444,0.14602587800369685,0.1351963746223565,0.38929521276595747,0.4523809523809524,dfurman/Llama-3-70B-Orpo-v0.1,2024-09-03T04-08-55.060458
0.4618989758722444,0.14602587800369685,0.1351963746223565,0.38929521276595747,0.4523809523809524,dfurman/Llama-3-70B-Orpo-v0.1,2024-10-24T00-00-00.000000
0.6957125499045305,0.7486136783733827,0.3542296072507553,0.5454621010638298,0.4775132275132275,dfurman/Qwen2-72B-Orpo-v0.1,2024-10-24T00-00-00.000000
0.6957125499045305,0.7486136783733827,0.3542296072507553,0.5454621010638298,0.4775132275132275,dfurman/Qwen2-72B-Orpo-v0.1,2024-09-03T06-43-27.367872
0.52629751779205,0.46950092421441775,0.14652567975830816,0.39486369680851063,0.43915343915343913,Etherll/SuperHermes,2024-10-27T11-27-00.005276
0.5396632529074813,0.30129390018484287,0.1283987915407855,0.39777260638297873,0.4642857142857143,Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties,2024-10-29T07-42-46.476313
0.5339350807151536,0.5545286506469501,0.1404833836858006,0.375249335106383,0.39814814814814814,Etherll/Herplete-LLM-Llama-3.1-8b,2024-10-24T00-00-00.000000
0.5339350807151536,0.5545286506469501,0.1404833836858006,0.375249335106383,0.39814814814814814,Etherll/Herplete-LLM-Llama-3.1-8b,2024-10-18T20-51-45.870348
0.4985245617080368,0.3900184842883549,0.027945619335347432,0.34815492021276595,0.38492063492063494,Etherll/Herplete-LLM-Llama-3.1-8b,2024-09-03T09-58-43.300784
0.5396632529074813,0.3031423290203327,0.1283987915407855,0.39777260638297873,0.4642857142857143,Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties-v2,2024-10-29T17-15-15.344484
0.5328935948620032,0.5600739371534196,0.14803625377643503,0.375249335106383,0.4007936507936508,Etherll/Herplete-LLM-Llama-3.1-8b-Ties,2024-10-24T00-00-00.000000
0.5328935948620032,0.5600739371534196,0.14803625377643503,0.375249335106383,0.4007936507936508,Etherll/Herplete-LLM-Llama-3.1-8b-Ties,2024-10-17T17-17-33.503999
0.4516576983162645,0.4602587800369686,0.0007552870090634441,0.34699135638297873,0.3505291005291005,Etherll/Replete-LLM-V3-Llama-3.1-8b,2024-10-24T00-00-00.000000
0.4516576983162645,0.4602587800369686,0.0007552870090634441,0.34699135638297873,0.3505291005291005,Etherll/Replete-LLM-V3-Llama-3.1-8b,2024-09-02T17-04-11.223386
0.4867210553723312,0.4399260628465804,0.1691842900302115,0.3503158244680851,0.4365079365079365,Etherll/Qwen2.5-Coder-7B-Instruct-Ties,2024-10-28T05-05-26.672151
0.2938725915639646,0.12384473197781885,0.005287009063444109,0.11685505319148937,0.376984126984127,amd/AMD-Llama-135m,2024-09-29T18-43-23.577285
0.29335184863738933,0.133086876155268,0.005287009063444109,0.11685505319148937,0.3835978835978836,amd/AMD-Llama-135m,2024-10-24T00-00-00.000000
0.29335184863738933,0.133086876155268,0.005287009063444109,0.11685505319148937,0.3835978835978836,amd/AMD-Llama-135m,2024-10-01T21-01-26.872598
0.29335184863738933,0.133086876155268,0.005287009063444109,0.11685505319148937,0.3835978835978836,amd/AMD-Llama-135m,2024-10-02T01-14-33.642711
0.29335184863738933,0.133086876155268,0.005287009063444109,0.11685505319148937,0.3835978835978836,amd/AMD-Llama-135m,2024-10-01T19-15-37.012526
0.6387779899323034,0.7171903881700554,0.18202416918429004,0.4867021276595745,0.44047619047619047,aaditya/Llama3-OpenBioLLM-70B,2024-10-24T00-00-00.000000
0.6387779899323034,0.7171903881700554,0.18202416918429004,0.4867021276595745,0.44047619047619047,aaditya/Llama3-OpenBioLLM-70B,2024-10-05T12-43-45.579009
0.4174622461378233,0.3567467652495379,0.05966767371601209,0.28465757978723405,0.3968253968253968,zhengr/MixTAO-7Bx2-MoE-v8.1,2024-10-24T00-00-00.000000
0.4174622461378233,0.3567467652495379,0.05966767371601209,0.28465757978723405,0.3968253968253968,zhengr/MixTAO-7Bx2-MoE-v8.1,2024-07-18T11-29-32.682057
0.3129664988717237,0.06839186691312385,0.014350453172205438,0.11128656914893617,0.33201058201058203,OpenAssistant/oasst-sft-1-pythia-12b,2024-10-24T00-00-00.000000
0.3129664988717237,0.06839186691312385,0.014350453172205438,0.11128656914893617,0.33201058201058203,OpenAssistant/oasst-sft-1-pythia-12b,2024-06-17T17-09-35.855706
0.4263148758896025,0.3789279112754159,0.02945619335347432,0.26263297872340424,0.37037037037037035,OpenLeecher/llama3-8b-lima,2024-10-24T00-00-00.000000
0.4263148758896025,0.3789279112754159,0.02945619335347432,0.26263297872340424,0.37037037037037035,OpenLeecher/llama3-8b-lima,2024-10-02T01-58-49.544644
0.6698489845512932,0.7467652495378928,0.26132930513595165,0.550531914893617,0.4603174603174603,paulml/ECE-ILAB-Q1,2024-10-24T00-00-00.000000
0.6698489845512932,0.7467652495378928,0.26132930513595165,0.550531914893617,0.4603174603174603,paulml/ECE-ILAB-Q1,2024-07-25T08-10-42.237476
0.33414337788578374,0.08133086876155268,0.01283987915407855,0.11677194148936171,0.3425925925925926,YoungPanda/qwenqwen,2024-10-24T00-00-00.000000
0.33414337788578374,0.08133086876155268,0.01283987915407855,0.11677194148936171,0.3425925925925926,YoungPanda/qwenqwen,2024-09-18T17-57-57.614644
0.3294566915466065,0.12014787430683918,0.011329305135951661,0.11452792553191489,0.34523809523809523,togethercomputer/GPT-NeoXT-Chat-Base-20B,2024-10-24T00-00-00.000000
0.3294566915466065,0.12014787430683918,0.011329305135951661,0.11452792553191489,0.34523809523809523,togethercomputer/GPT-NeoXT-Chat-Base-20B,2024-06-17T11-52-02.336713
0.3383093212983857,0.1367837338262477,0.006797583081570997,0.17677859042553193,0.37433862433862436,togethercomputer/LLaMA-2-7B-32K,2024-10-24T00-00-00.000000
0.3383093212983857,0.1367837338262477,0.006797583081570997,0.17677859042553193,0.37433862433862436,togethercomputer/LLaMA-2-7B-32K,2024-06-16T17-06-53.781648
0.31730602325985074,0.1478743068391867,0.009818731117824773,0.1196808510638298,0.3611111111111111,togethercomputer/RedPajama-INCITE-7B-Base,2024-10-24T00-00-00.000000
0.31730602325985074,0.1478743068391867,0.009818731117824773,0.1196808510638298,0.3611111111111111,togethercomputer/RedPajama-INCITE-7B-Base,2024-06-17T09-54-19.013986
0.33570560666550947,0.14602587800369685,0.013595166163141994,0.1272440159574468,0.36772486772486773,togethercomputer/RedPajama-INCITE-7B-Instruct,2024-10-24T00-00-00.000000
0.33570560666550947,0.14602587800369685,0.013595166163141994,0.1272440159574468,0.36772486772486773,togethercomputer/RedPajama-INCITE-7B-Instruct,2024-06-16T17-26-08.899868
0.303072383266794,0.1589648798521257,0.00906344410876133,0.11112034574468085,0.373015873015873,togethercomputer/RedPajama-INCITE-Base-3B-v1,2024-10-24T00-00-00.000000
0.303072383266794,0.1589648798521257,0.00906344410876133,0.11112034574468085,0.373015873015873,togethercomputer/RedPajama-INCITE-Base-3B-v1,2024-06-17T11-03-26.397620
0.32963027252213156,0.14602587800369685,0.0075528700906344415,0.16256648936170212,0.373015873015873,togethercomputer/GPT-JT-6B-v1,2024-10-24T00-00-00.000000
0.32963027252213156,0.14602587800369685,0.0075528700906344415,0.16256648936170212,0.373015873015873,togethercomputer/GPT-JT-6B-v1,2024-06-26T00-24-53.250327
0.31869467106405136,0.11460258780036968,0.0030211480362537764,0.11269946808510638,0.36772486772486773,togethercomputer/RedPajama-INCITE-Chat-3B-v1,2024-10-24T00-00-00.000000
0.31869467106405136,0.11460258780036968,0.0030211480362537764,0.11269946808510638,0.36772486772486773,togethercomputer/RedPajama-INCITE-Chat-3B-v1,2024-06-16T17-11-53.472346
0.34195452178441244,0.16820702402957485,0.010574018126888218,0.17810837765957446,0.40476190476190477,togethercomputer/Llama-2-7B-32K-Instruct,2024-10-24T00-00-00.000000
0.34195452178441244,0.16820702402957485,0.010574018126888218,0.17810837765957446,0.40476190476190477,togethercomputer/Llama-2-7B-32K-Instruct,2024-06-16T17-12-32.716332
0.3153966325290748,0.10536044362292052,0.0015105740181268882,0.11211768617021277,0.3439153439153439,togethercomputer/RedPajama-INCITE-7B-Chat,2024-06-17T10-41-06.519689
0.3153966325290748,0.10536044362292052,0.0015105740181268882,0.11211768617021277,0.3439153439153439,togethercomputer/RedPajama-INCITE-7B-Chat,2024-10-24T00-00-00.000000
0.3114042700919979,0.1478743068391867,0.006042296072507553,0.11095412234042554,0.38756613756613756,togethercomputer/RedPajama-INCITE-Instruct-3B-v1,2024-06-17T10-21-12.702133
0.3114042700919979,0.1478743068391867,0.006042296072507553,0.11095412234042554,0.38756613756613756,togethercomputer/RedPajama-INCITE-Instruct-3B-v1,2024-10-24T00-00-00.000000
0.5139732685297691,0.38817005545286504,0.0,0.3145777925531915,0.39814814814814814,invalid-coder/Sakura-SOLAR-Instruct-CarbonVillain-en-10.7B-v2-slerp,2024-10-24T00-00-00.000000
0.5139732685297691,0.38817005545286504,0.0,0.3145777925531915,0.39814814814814814,invalid-coder/Sakura-SOLAR-Instruct-CarbonVillain-en-10.7B-v2-slerp,2024-08-12T12-21-34.580638
0.42093386564832497,0.36968576709796674,0.08610271903323263,0.3700964095744681,0.4060846560846561,mlabonne/Daredevil-8B-abliterated,2024-10-24T00-00-00.000000
0.42093386564832497,0.36968576709796674,0.08610271903323263,0.3700964095744681,0.4060846560846561,mlabonne/Daredevil-8B-abliterated,2024-07-22T10-57-01.001668
0.4877625412254817,0.2809611829944547,0.0256797583081571,0.2550698138297872,0.3637566137566138,mlabonne/phixtral-2x2_8,2024-10-24T00-00-00.000000
0.4877625412254817,0.2809611829944547,0.0256797583081571,0.2550698138297872,0.3637566137566138,mlabonne/phixtral-2x2_8,2024-06-17T09-44-36.496962
0.6627321645547648,0.6709796672828097,0.13821752265861026,0.47232380319148937,0.4828042328042328,mlabonne/Hermes-3-Llama-3.1-70B-lorablated,2024-10-24T00-00-00.000000
0.6627321645547648,0.6709796672828097,0.13821752265861026,0.47232380319148937,0.4828042328042328,mlabonne/Hermes-3-Llama-3.1-70B-lorablated,2024-10-16T05-41-59.414163
0.7089047040444367,0.756007393715342,0.1782477341389728,0.5519448138297872,0.41005291005291006,mlabonne/BigQwen2.5-52B-Instruct,2024-10-24T00-00-00.000000
0.7089047040444367,0.7541589648798521,0.1782477341389728,0.5519448138297872,0.41005291005291006,mlabonne/BigQwen2.5-52B-Instruct,2024-09-29T02-46-54.207954
0.7089047040444367,0.756007393715342,0.1782477341389728,0.5519448138297872,0.41005291005291006,mlabonne/BigQwen2.5-52B-Instruct,2024-09-29T03-01-41.525123
0.43968061100503386,0.30129390018484287,0.03851963746223565,0.2705285904255319,0.35714285714285715,mlabonne/OrpoLlama-3-8B,2024-10-24T00-00-00.000000
0.43968061100503386,0.30129390018484287,0.03851963746223565,0.2705285904255319,0.35714285714285715,mlabonne/OrpoLlama-3-8B,2024-06-17T09-44-13.592676
0.5117167158479431,0.3456561922365989,0.08534743202416918,0.3801529255319149,0.414021164021164,mlabonne/NeuralDaredevil-8B-abliterated,2024-07-17T00-51-05.404039
0.5103280680437424,0.7171903881700554,0.07628398791540786,0.3849734042553192,0.4007936507936508,mlabonne/NeuralDaredevil-8B-abliterated,2024-07-17T01-49-06.529015
0.5103280680437424,0.7171903881700554,0.08006042296072508,0.38414228723404253,0.4007936507936508,mlabonne/NeuralDaredevil-8B-abliterated,2024-10-24T00-00-00.000000
0.5105016490192675,0.3844731977818854,0.08006042296072508,0.38480718085106386,0.4007936507936508,mlabonne/NeuralDaredevil-8B-abliterated,2024-06-16T17-28-29.105672
0.5103280680437424,0.7171903881700554,0.08006042296072508,0.38414228723404253,0.4007936507936508,mlabonne/NeuralDaredevil-8B-abliterated,2024-07-25T10-08-55.680863
0.4618989758722444,0.43068391866913125,0.04758308157099698,0.2601396276595745,0.4312169312169312,mlabonne/NeuralBeagle14-7B,2024-10-24T00-00-00.000000
0.4618989758722444,0.43068391866913125,0.04758308157099698,0.2601396276595745,0.4312169312169312,mlabonne/NeuralBeagle14-7B,2024-07-22T10-34-26.527311
0.6099635479951397,0.6931608133086876,0.03474320241691843,0.4734042553191489,0.4113756613756614,mlabonne/BigQwen2.5-Echo-47B-Instruct,2024-10-24T00-00-00.000000
0.6099635479951397,0.6931608133086876,0.03474320241691843,0.4734042553191489,0.4113756613756614,mlabonne/BigQwen2.5-Echo-47B-Instruct,2024-09-25T06-59-51.391249
0.4660649192848464,0.5101663585951941,0.04758308157099698,0.2512466755319149,0.40343915343915343,mlabonne/Beyonder-4x7B-v3,2024-06-16T17-47-33.057155
0.4660649192848464,0.5101663585951941,0.04758308157099698,0.2512466755319149,0.40343915343915343,mlabonne/Beyonder-4x7B-v3,2024-10-24T00-00-00.000000
0.48515882659260545,0.6931608133086876,0.06419939577039276,0.3503158244680851,0.3637566137566138,mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,2024-10-24T00-00-00.000000
0.48515882659260545,0.6913123844731978,0.06419939577039276,0.3503158244680851,0.3637566137566138,mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,2024-09-13T23-58-14.191638
0.48515882659260545,0.6913123844731978,0.06419939577039276,0.3503158244680851,0.3637566137566138,mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,2024-10-15T16-54-07.964565
0.48515882659260545,0.6931608133086876,0.06419939577039276,0.3503158244680851,0.3637566137566138,mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,2024-10-15T19-09-36.229000
0.5181392119423711,0.3807763401109057,0.08987915407854985,0.383061835106383,0.39285714285714285,mlabonne/Daredevil-8B,2024-10-24T00-00-00.000000
0.5181392119423711,0.3807763401109057,0.08987915407854985,0.383061835106383,0.39285714285714285,mlabonne/Daredevil-8B,2024-07-18T11-31-11.481700
0.5035584099982642,0.3733826247689464,0.08308157099697885,0.3568816489361702,0.3783068783068783,mlabonne/ChimeraLlama-3-8B-v2,2024-10-24T00-00-00.000000
0.5035584099982642,0.3733826247689464,0.08308157099697885,0.3568816489361702,0.3783068783068783,mlabonne/ChimeraLlama-3-8B-v2,2024-09-02T14-04-32.528223
0.46137823294566915,0.4399260628465804,0.03851963746223565,0.24725731382978725,0.4113756613756614,mlabonne/AlphaMonarch-7B,2024-10-24T00-00-00.000000
0.46137823294566915,0.4399260628465804,0.03851963746223565,0.24725731382978725,0.4113756613756614,mlabonne/AlphaMonarch-7B,2024-06-16T17-16-20.965942
0.496788751952786,0.3659889094269871,0.07854984894259819,0.36685505319148937,0.3994708994708995,mlabonne/ChimeraLlama-3-8B-v3,2024-10-24T00-00-00.000000
0.496788751952786,0.3659889094269871,0.07854984894259819,0.36685505319148937,0.3994708994708995,mlabonne/ChimeraLlama-3-8B-v3,2024-09-02T12-48-42.140065
0.6011109182433605,0.4029574861367837,0.054380664652567974,0.3853058510638298,0.4126984126984127,invisietch/Nimbus-Miqu-v0.1-70B,2024-10-24T00-00-00.000000
0.6011109182433605,0.4029574861367837,0.054380664652567974,0.3853058510638298,0.4126984126984127,invisietch/Nimbus-Miqu-v0.1-70B,2024-07-26T03-11-26.252546
0.507203610484291,0.2975970425138632,0.06570996978851963,0.36261635638297873,0.39021164021164023,invisietch/EtherealRainbow-v0.3-8B,2024-10-24T00-00-00.000000
0.507203610484291,0.2975970425138632,0.06570996978851963,0.36261635638297873,0.39021164021164023,invisietch/EtherealRainbow-v0.3-8B,2024-07-22T11-02-44.670933
0.507377191459816,0.3142329020332717,0.0755287009063444,0.36527593085106386,0.38227513227513227,invisietch/EtherealRainbow-v0.2-8B,2024-10-24T00-00-00.000000
0.507377191459816,0.3142329020332717,0.0755287009063444,0.36527593085106386,0.38227513227513227,invisietch/EtherealRainbow-v0.2-8B,2024-07-25T16-29-23.352397
0.3542787710466933,0.16635859519408502,0.0,0.18168218085106383,0.41005291005291006,Lil-R/2_PRYMMAL-ECE-7B-SLERP-V3,2024-10-29T16-54-14.052269
0.30237805936469364,0.06839186691312385,0.0,0.11236702127659574,0.39021164021164023,Lil-R/2_PRYMMAL-ECE-7B-SLERP-V2,2024-10-29T07-13-49.658142
0.29352542961291445,0.08502772643253234,0.0,0.11278257978723404,0.36243386243386244,Lil-R/PRYMMAL-ECE-7B-SLERP-V8,2024-10-29T07-33-15.612066
0.30237805936469364,0.06839186691312385,0.0,0.11236702127659574,0.39021164021164023,Lil-R/2_PRYMMAL-ECE-7B-SLERP-V1,2024-10-29T07-01-47.928881
0.41485853150494706,0.2199630314232902,0.07477341389728097,0.2925531914893617,0.3968253968253968,Lil-R/PRYMMAL-ECE-1B-SLERP-V1,2024-10-29T14-57-59.430980
0.5174448880402708,0.35304990757855825,0.07099697885196375,0.3097573138297872,0.4298941798941799,jsfs11/MixtureofMerges-MoE-4x7b-v5,2024-10-24T00-00-00.000000
0.5174448880402708,0.35304990757855825,0.07099697885196375,0.3097573138297872,0.4298941798941799,jsfs11/MixtureofMerges-MoE-4x7b-v5,2024-08-21T09-48-28.731702
0.5146675924318694,0.3419593345656192,0.05740181268882175,0.30319148936170215,0.43783068783068785,jsfs11/MixtureofMerges-MoE-4x7b-v4,2024-10-24T00-00-00.000000
0.5146675924318694,0.3419593345656192,0.05740181268882175,0.30319148936170215,0.43783068783068785,jsfs11/MixtureofMerges-MoE-4x7b-v4,2024-08-12T16-54-08.846568
0.4240583232077764,0.1922365988909427,0.02416918429003021,0.2631316489361702,0.43783068783068785,spmurrayzzz/Mistral-Syndicate-7B,2024-07-25T14-22-01.504229
0.4240583232077764,0.1922365988909427,0.02416918429003021,0.2631316489361702,0.43783068783068785,spmurrayzzz/Mistral-Syndicate-7B,2024-10-24T00-00-00.000000
0.4903662558583579,0.2365988909426987,0.04003021148036254,0.26803523936170215,0.4074074074074074,BenevolenceMessiah/Yi-Coder-9B-Chat-Instruct-TIES-MoE-v1.0,2024-10-24T00-00-00.000000
0.4903662558583579,0.2365988909426987,0.04003021148036254,0.26803523936170215,0.4074074074074074,BenevolenceMessiah/Yi-Coder-9B-Chat-Instruct-TIES-MoE-v1.0,2024-09-28T01-29-46.479228
0.4448880402707863,0.4731977818853974,0.07099697885196375,0.18051861702127658,0.36507936507936506,Replete-AI/Replete-Coder-Instruct-8b-Merged,2024-10-24T00-00-00.000000
0.4448880402707863,0.4731977818853974,0.07099697885196375,0.18051861702127658,0.36507936507936506,Replete-AI/Replete-Coder-Instruct-8b-Merged,2024-08-12T23-06-43.166587
0.490539836833883,0.17929759704251386,0.04833836858006042,0.3175698138297872,0.41005291005291006,Replete-AI/L3-Pneuma-8B,2024-10-24T00-00-00.000000
0.490539836833883,0.17929759704251386,0.04833836858006042,0.3175698138297872,0.41005291005291006,Replete-AI/L3-Pneuma-8B,2024-10-22T10-51-51.703188
0.3461204651970144,0.23475046210720887,0.00906344410876133,0.21467752659574468,0.4060846560846561,Replete-AI/Replete-Coder-Qwen2-1.5b,2024-07-08T20-53-06.584211
0.3461204651970144,0.23475046210720887,0.00906344410876133,0.21467752659574468,0.4060846560846561,Replete-AI/Replete-Coder-Qwen2-1.5b,2024-10-24T00-00-00.000000
0.48411734073945495,0.6432532347504621,0.04833836858006042,0.3390957446808511,0.36243386243386244,Replete-AI/Llama3-8B-Instruct-Replete-Adapted,2024-10-24T00-00-00.000000
0.48411734073945495,0.6432532347504621,0.04833836858006042,0.3390957446808511,0.36243386243386244,Replete-AI/Llama3-8B-Instruct-Replete-Adapted,2024-08-13T01-22-15.449243
0.32702655788925533,0.41589648798521256,0.02945619335347432,0.13306183510638298,0.3941798941798942,Replete-AI/Replete-Coder-Llama3-8B,2024-10-24T00-00-00.000000
0.32702655788925533,0.41589648798521256,0.02945619335347432,0.13306183510638298,0.3941798941798942,Replete-AI/Replete-Coder-Llama3-8B,2024-07-08T21-08-53.197733
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-17T21-36-10.802117
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-10-24T00-00-00.000000
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-18T02-42-06.623226
0.29404617253948967,0.08502772643253234,0.0,0.1157746010638298,0.3835978835978836,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-18T08-57-37.310279
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-13T01-20-22.401391
0.29404617253948967,0.08502772643253234,0.0,0.1157746010638298,0.3835978835978836,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-18T09-56-08.804802
0.29404617253948967,0.08502772643253234,0.0,0.1157746010638298,0.3835978835978836,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-13T01-04-40.913887
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-18T08-47-38.801732
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-18T09-52-48.824780
0.2931782676618643,0.09057301293900184,0.0,0.11569148936170212,0.39285714285714285,Replete-AI/Replete-LLM-Qwen2-7b,2024-08-18T10-32-05.854532
0.2888387432737372,0.06839186691312385,0.0,0.1284906914893617,0.3968253968253968,Replete-AI/Replete-LLM-Qwen2-7b_Beta-Preview,2024-10-24T00-00-00.000000
0.2888387432737372,0.06839186691312385,0.0,0.1284906914893617,0.3968253968253968,Replete-AI/Replete-LLM-Qwen2-7b_Beta-Preview,2024-08-13T01-06-47.088872
0.5321992709599028,0.48428835489833644,0.13217522658610273,0.37533244680851063,0.3994708994708995,Replete-AI/Replete-LLM-V2-Llama-3.1-8b,2024-10-24T00-00-00.000000
0.5321992709599028,0.48428835489833644,0.13217522658610273,0.37533244680851063,0.3994708994708995,Replete-AI/Replete-LLM-V2-Llama-3.1-8b,2024-09-03T04-46-30.126569
0.3759763929873286,0.3419593345656192,0.05740181268882175,0.2760970744680851,0.4126984126984127,rwitz/go-bruins-v2,2024-07-25T01-21-42.566423
0.3759763929873286,0.3419593345656192,0.05740181268882175,0.2760970744680851,0.4126984126984127,rwitz/go-bruins-v2,2024-10-24T00-00-00.000000
0.4962680090262107,0.6987060998151571,0.05740181268882175,0.3829787234042553,0.41798941798941797,Danielbrdz/Barcenas-Llama3-8b-ORPO,2024-10-24T00-00-00.000000
0.4962680090262107,0.6987060998151571,0.05740181268882175,0.3829787234042553,0.41798941798941797,Danielbrdz/Barcenas-Llama3-8b-ORPO,2024-07-30T05-19-20.813390
0.6507550772435341,0.4214417744916821,0.17447129909365558,0.47232380319148937,0.4801587301587302,Danielbrdz/Barcenas-14b-Phi-3-medium-ORPO,2024-10-24T00-00-00.000000
0.6425967713938552,0.39371534195933455,0.14350453172205438,0.4689162234042553,0.4828042328042328,Danielbrdz/Barcenas-14b-Phi-3-medium-ORPO,2024-08-12T10-50-02.852147
0.6507550772435341,0.4214417744916821,0.17447129909365558,0.47232380319148937,0.4801587301587302,Danielbrdz/Barcenas-14b-Phi-3-medium-ORPO,2024-08-14T06-02-36.331165
0.49592084707516054,0.16266173752310537,0.02039274924471299,0.30044880319148937,0.3968253968253968,LLM360/K2,2024-10-24T00-00-00.000000
0.49592084707516054,0.16266173752310537,0.02039274924471299,0.30044880319148937,0.3968253968253968,LLM360/K2,2024-07-26T05-18-59.576042
0.5337614997396285,0.4584103512014787,0.015861027190332326,0.3371010638297872,0.45634920634920634,LLM360/K2-Chat,2024-10-24T00-00-00.000000
0.5337614997396285,0.4584103512014787,0.015861027190332326,0.3371010638297872,0.45634920634920634,LLM360/K2-Chat,2024-06-22T04-32-22.847620
0.4938378753688596,0.5933456561922366,0.04154078549848943,0.37109375,0.3955026455026455,Jimmy19991222/llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log,2024-10-24T00-00-00.000000
0.4938378753688596,0.5933456561922366,0.04154078549848943,0.37109375,0.3955026455026455,Jimmy19991222/llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log,2024-09-23T10-57-23.954689
0.49314355146675926,0.6136783733826248,0.04003021148036254,0.3657746010638298,0.39814814814814814,Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,2024-09-18T16-38-27.343265
0.49314355146675926,0.6136783733826248,0.04003021148036254,0.3657746010638298,0.39814814814814814,Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,2024-10-24T00-00-00.000000
0.49314355146675926,0.6136783733826248,0.04003021148036254,0.3657746010638298,0.39814814814814814,Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,2024-09-16T18-08-22.389657
0.4966151709772609,0.5674676524953789,0.01661631419939577,0.3544714095744681,0.4007936507936508,Jimmy19991222/llama-3-8b-instruct-gapo-v2-bleu-beta0.1-no-length-scale-gamma0.4,2024-10-24T00-00-00.000000
